reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
a006ec38-eaa5-4e1a-96c1-1119f19569df,Cataleia Conceicao,https://play-lh.googleusercontent.com/a/ACg8ocJj2hS3YT5LRDuGACY3pvZqBSGPsgxXVEF8JbpygWQ2jDZinw=mo,Aku suka banget sama tiktok karena bagus bangett,5,0,,2025-03-12 13:18:52,,,
adbc7cfe-1d54-45d7-9c5e-a4f28f1e88df,Windarwaty setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjWyI88we0mUvDUUwx2ME_HMO8qADfs0iNfc0JiEi2Nwh_jQdIY,Bagus bngt jadi saya kasih bintang lima,5,0,,2025-03-12 12:48:03,,,
7267ff29-0321-4ee6-a208-adb63adc6237,leo castro,https://play-lh.googleusercontent.com/a-/ALV-UjV_6SkHaVvZkg5FpbR-2EMPfrEDn08dpfdsVDJbNtzHS2ncYeFV,Sai suda dowload berkali tapi tidabisa,5,3,39.0.3,2025-03-12 09:49:55,,,39.0.3
26f1ab4a-1f00-4b8c-b705-d7b25bc84242,Fidelis Alves,https://play-lh.googleusercontent.com/a/ACg8ocLHWYm4-1ZmxG9pfY0cINr6vTceF26lgo7s2gCgvz53uTD1Lg=mo,Aplikasi kurang baik update tdk bisa ini,1,0,,2025-03-11 16:16:52,,,
45d320d2-e294-4b1f-80d9-a2e86cf89c13,Araujo Abetu,https://play-lh.googleusercontent.com/a/ACg8ocKNI2JAsxj4H2UldNITs_2O_RBxW53Qd7y8Ow5VTLRhnMrkXw=mo,keren,5,0,30.6.4,2025-03-11 12:56:40,,,30.6.4
c515a1b8-55ec-4407-91bd-fadcfbc221cb,Uya Pepen,https://play-lh.googleusercontent.com/a/ACg8ocJBH2iKYGZ7_EnIT7FJd5Y8LkyESBwsb2W26V6elYYobeVzxQ=mo,"Knp tiktok sy kok ilang "" trus, dan skrg buka nya harus buka play store",2,9,39.0.3,2025-03-11 11:55:04,,,39.0.3
14f4c4be-56d3-4d0d-99e5-6c4a3e69457f,Jino Badoar,https://play-lh.googleusercontent.com/a/ACg8ocJsBR_j_1FBteSEBCiUlMY7WcyQDC3JQbQ-hClnYe78s55H8w=mo,Ok,1,0,,2025-03-11 01:28:59,,,
49b4d17d-e0ca-4822-8b44-6b34531a76d7,Suzia Dearaujo,https://play-lh.googleusercontent.com/a/ACg8ocL0oTOTaw59pNMiTBkIWn-c39uY1uPsnhsWhkPIUWLyVAnBdQ=mo,Bagus,5,0,,2025-03-10 12:09:05,,,
0936c5a2-c23c-4dc6-a078-438aa3a62006,Menezes David,https://play-lh.googleusercontent.com/a-/ALV-UjWkdIFFruBoOdBXWMJWs-rRIXw9lki3f-ZL_8K3y0RYa6OnL3I,Baguss bangat⭐⭐⭐⭐⭐⭐⭐,5,0,36.5.5,2025-03-10 06:33:44,,,36.5.5
a484c5cf-335d-4442-b526-aa511110ce7f,Deddy Suhendar,https://play-lh.googleusercontent.com/a/ACg8ocJSOQIlgp05H9cUZwt53jXxDlOJaE6rD_cTCQByaX-Fznto=mo,Ada apa dengan tiktok??????? Sekarang d pake Besok nya ngak bisa d buka Apk nya harus d hapus dulu Kemudian download Baru bisa d pake lagi Jadi boros kuota !!!!!,1,1,,2025-03-09 17:07:14,,,
6046f62a-42f8-43b0-912d-7a0a97bc6bd0,Sebastian manuel Assis Belo,https://play-lh.googleusercontent.com/a/ACg8ocIrePwJmCtXqy0GQow7rz5MLzD8O3nvFtNQg76m8gDnbafPUQ=mo,"niaman sekali kalao ada tiktok karna bisa kenal oran oran di dalam tren ini,🥰🥰 Tapi kita mau instal tiktok nia lama sekali",5,0,,2025-03-09 14:01:38,,,
6862eb37-038e-4cb2-a5b8-92d4a56c246b,peachy chel.,https://play-lh.googleusercontent.com/a/ACg8ocKI-V8xvlogArQsSKOUHiP8m7I6rkOy3NyX6US4dvthVE1xmQ=mo,saya udah download tapi pas masuk tiktok isinya fidio orang tua semua,5,0,,2025-03-09 11:32:51,,,
75d7df56-4a8e-49f1-838e-a0d39a16d73f,Julio Soares,https://play-lh.googleusercontent.com/a/ACg8ocIBJeiXTWfZdnYBs34fKv-kqyp0cj_lzPRp3weSH1TWyh_sVQ=mo,"Kok apk Tiktok ini gak bisa daftar masuk siii ,akun saya sii",3,0,29.9.4,2025-03-09 05:27:58,,,29.9.4
3c832b1a-5893-4c8a-a316-5f2255c6080d,Gloria Bety da costa tilman,https://play-lh.googleusercontent.com/a/ACg8ocKJoTXAUC8mHNEk4h4kgAklx5ey-DwB97d9-liIJFgP88IKCQ=mo,Instal akun ini lama sekali,2,0,,2025-03-09 02:46:00,,,
000b48f7-3698-4c8f-a9d3-5d4ecda5938e,Regina Amaral,https://play-lh.googleusercontent.com/a/ACg8ocJXDigtYnxG6ZKtGhwSoKET4LNhD6IX94Mq0cVJmQ8qRtxhiA=mo,Cepat dong,5,0,,2025-03-08 22:25:36,,,
42f8b9d6-3c5d-4293-a632-6e65650d8e09,hibbatuldayee,https://play-lh.googleusercontent.com/a-/ALV-UjV_TfyIJvnufD7_9tycdr6jI2AmM4VysaV9vKz3K_LbkFxWZIU6,"setelah di update, tiktok tidak bisa di buka hanya muncul logo dan layar HP saya semuanya tiba tiba hitam (bkn mati)",1,22,39.0.3,2025-03-08 18:55:42,,,39.0.3
91ef06b4-65b0-425b-8ab7-5af8a5938f14,Kikil Nabank,https://play-lh.googleusercontent.com/a/ACg8ocJvr16SkKczC4ndrOjDitZxdmMYis6HLJgnMUhYhmHlCLoE=mo,mantap,5,0,38.9.3,2025-03-08 18:41:15,,,38.9.3
0f473007-99f9-498e-b113-d2d32eb2350d,Yunannd,https://play-lh.googleusercontent.com/a-/ALV-UjXhx6biaOhZhkOcdlIzwqMweF5AJM6gjc871fB2WY1lhEt-LOw,lag banget kocakk,1,0,38.9.3,2025-03-08 10:18:15,,,38.9.3
18638211-f836-4d0d-b64d-91e78b26797e,Nani Jen,https://play-lh.googleusercontent.com/a/ACg8ocLZTyY9H5kG0EtbYJzB9bvzjELKa8w132FGVkCcojMi41KfaQ=mo,Bgus,5,0,39.0.3,2025-03-08 08:53:39,,,39.0.3
db9669b2-ddec-4e97-acb9-a5c38ee324c6,Alcina De Almeida,https://play-lh.googleusercontent.com/a/ACg8ocJK01W1rPiRNTbSt8_o5_Jc-oXuwhuvyRs1-oZi22PgZj5eRQ=mo,seru sihh..tapi makan banyak data,2,5,38.9.3,2025-03-08 03:04:06,,,38.9.3
f27a509c-85a7-4820-b27a-c04f6c05e4b3,Umi Halimah,https://play-lh.googleusercontent.com/a/ACg8ocJIAqXxmNl0PHAnjbEZkyZbFuh4Dpzyh_g946Joju4G2M7ITA=mo,Ko tiktok saya ga bisa di buka buka warna hitam aja yg ada Gimna may bilng yes app ny ga bisa di buka2 sudah berapa x di downloaded ulang hasil ny nol,1,19,38.9.3,2025-03-07 19:17:18,,,38.9.3
45db01bb-acb8-4a00-872f-9db2a31e9688,Helio Joaquim,https://play-lh.googleusercontent.com/a-/ALV-UjWY0QWAybcxYEuQ--dVUhmHvJY_QJXTZHS5SR068O7Py-O14nQ,Konten di Tiktok sangat menarik dan terhibur,5,7,38.9.3,2025-03-07 07:52:45,,,38.9.3
a461efe1-1cff-48ba-9add-c1b61c1ee8b4,Ahmed King,https://play-lh.googleusercontent.com/a/ACg8ocL4WvwKHPneymA2fmALqcaWghZkrXkBVEgpHvCYBPMZc9ekMg=mo,yea that's the,5,0,,2025-03-07 04:50:54,,,
b1bc2bec-4d98-4e6d-83f5-7fbc1738f55b,riya,https://play-lh.googleusercontent.com/a/ACg8ocKKEi-Wk0cTQRxUNMVFT5Wpy2kqZzh5M-1GKatrhExRR9LWidY=mo,biarkan bintang yang bicara 🤍,5,0,38.8.3,2025-03-07 02:10:45,,,38.8.3
20de85bb-4c8a-4d4a-98cc-569184f3a0a0,Daniar Majid,https://play-lh.googleusercontent.com/a/ACg8ocJDSjTMivEilLqVNyh5PjLmZma1w7xgSaonH71hTqcU1tNniQ=mo,sangat cocok,3,0,,2025-03-06 14:44:14,,,
0dab3953-32f5-4ccd-9da8-d0694fbd23ba,Delano Raedoe aureliano,https://play-lh.googleusercontent.com/a/ACg8ocIUKatEo1fgjyCAL6QWuT8AfQXsYN8l9lco1iVoFDXw7AseeQ=mo,OK,1,16,38.3.3,2025-03-06 07:39:40,,,38.3.3
94bde1b4-ef74-4f82-b969-1558ecb64bcb,yashuamariskha22 yashua,https://play-lh.googleusercontent.com/a/ACg8ocKCgEUYB-_-Db9QQW-hdYgfm28DMa9NoYnrIzQR1vwPzozBew=mo,susah masuk ditiktok,5,0,,2025-03-06 03:03:49,,,
97e39f6d-b3ea-4b19-b029-397042b6fc49,Sara Yuni,https://play-lh.googleusercontent.com/a/ACg8ocLYRVb4g-ELWnUJeIhiZFfp5Wrv3DHzqojRLEBaxxuDFuUsTw=mo,واووو,5,0,,2025-03-06 00:20:18,,,
2e0951dc-ee97-42f2-907a-28fea85de2b8,Luis Belo,https://play-lh.googleusercontent.com/a/ACg8ocJlhmbc3NNgXOI1wLdB7byPVerBe0zVIJRC1hn9rbpOxVM=mo,Aku suka,5,0,,2025-03-05 22:36:33,,,
a2ff505e-56cc-441e-8a46-cff51a7650dc,Fania Seran,https://play-lh.googleusercontent.com/a/ACg8ocJNUT5bo6ZporkEkzQdT_z9bEAKfKDtkwFOMF42WUfrrrKFmg=mo,Sangat bagus dan menarik,5,0,,2025-03-05 12:06:30,,,
d93f7ae7-7e85-4554-9a28-dc3366dd1f98,Colmera Timor,https://play-lh.googleusercontent.com/a-/ALV-UjWb6pRTdSsXerqkF05gkmjLdX9uBt_tEJuMc1hagYy7oJ5CM-E,Nice,5,0,,2025-03-04 06:28:14,,,
93eed5dd-c7a3-479b-9fbd-3e4c62b382e2,Erwin Win,https://play-lh.googleusercontent.com/a-/ALV-UjUIgfkzvIfQ4ajrUt8LjlynfaI01QG70upoBupSKMINuyexMNPq,Bagus,5,0,,2025-03-03 11:56:55,,,
ee85134f-b68f-4b94-ad38-5f7eaa86b416,R Blue,https://play-lh.googleusercontent.com/a-/ALV-UjUxWr3wvylVDAkz9b0oMIDe1X3fRGUft_HpDeD1R1gM_O5ziJI6,"Ada apa dengan aplikasi ini kok dikit "" blokir akun😖 udah 2x tolong dong perbaiki",1,21,38.9.3,2025-03-03 08:00:32,,,38.9.3
dbffa20d-dd5e-4555-99e1-5ad18ccc8d93,Ahha Shopping,https://play-lh.googleusercontent.com/a/ACg8ocKXp53wlVFHo9BbORvFwymLYp5GXMu8Jm9I-PPU1RsEGfj_yA=mo,😘,5,0,,2025-03-03 01:48:33,,,
21da12d2-28d2-4a44-8114-734ee6055f40,Carles Soares,https://play-lh.googleusercontent.com/a/ACg8ocLGBn2SSDt3Mvjlwicw2WijrIfTWaA3LKDZQFPG8z3sgVtE8g=mo,Amagay,4,0,38.9.3,2025-03-03 00:19:34,,,38.9.3
7b187c77-93d6-4d02-ba09-8e48af4e6174,Elwin Wini helvina,https://play-lh.googleusercontent.com/a/ACg8ocJJI4kSPKmm2VgHRRTScz-v5AEutYqOlitnSUmtxJX0zBu6EA=mo,Wajib download,5,0,38.8.3,2025-03-02 21:27:55,,,38.8.3
0bfe1b30-6905-4f0e-828e-e6eebf65c605,marsaid 999,https://play-lh.googleusercontent.com/a-/ALV-UjXbwHxNnUl6FUSunOAx9GfaC-hiyvutjM7QsAwlrpffJPH8SAxmkA,Sangat menghibur,5,0,,2025-03-02 19:30:09,,,
7062383e-5465-4027-b741-ea2efa388034,Eujeniia Martins,https://play-lh.googleusercontent.com/a/ACg8ocIxzLVuDX5miSGAT1GQgtL-lE1C5losGDQ_GICtHwdLn8KmsQ=mo,bagus,5,0,,2025-03-02 08:52:48,,,
8e9a1b6a-48c2-4024-8fc0-b946ad3064d0,retno gumilang,https://play-lh.googleusercontent.com/a-/ALV-UjXlKTP-KT8fMKN9GJyj18dHLscvlkG1tHrsS4j-vLCm0yzNgQM,Mantap,5,0,,2025-03-02 04:24:37,,,
458825db-026e-4e17-8271-22d8b7bb2d4e,Dar Jihan,https://play-lh.googleusercontent.com/a-/ALV-UjV5JL7RWfqD1s6WHYFDauToXJu8O94_Y1RDtDTl3JEl6eyrOr4,Kenapa tiktok dipaksa berhenti,5,1,,2025-03-01 20:33:00,,,
710c9939-e6c7-430e-b49a-dad729d78b54,Bang Agus,https://play-lh.googleusercontent.com/a/ACg8ocK-s7KpRPZWxQfAlpBO2gKeFXKxdR3GCXkva5GypCGy7Bc3Ww=mo,Super bangat,5,0,38.8.3,2025-03-01 17:07:08,,,38.8.3
e8b1e266-4ea4-4808-8057-d763e8f336d5,Maro Maro,https://play-lh.googleusercontent.com/a-/ALV-UjWD_eCtklLYXjGCm3SJica5SlasUfS5Kaw8CWd5fhkk7YMDNG4,Keren,5,0,31.2.5,2025-03-01 08:34:52,,,31.2.5
73538b44-bda8-4221-9d55-2e5e07b29a7c,Athafariz Ramos,https://play-lh.googleusercontent.com/a/ACg8ocJ1ugxFVQZT8KlFrswOTcpKJPNIlXT37g8pEMBPIEfm2cuKjg=mo,Aplikasinya sangat bagus,5,2,38.8.3,2025-03-01 07:48:07,,,38.8.3
8fca4af2-263f-4dfa-8006-5e6ff67638e7,RAFA,https://play-lh.googleusercontent.com/a-/ALV-UjUqiPiO3mIn332pL5Qki8XOkevyr9JXSckJEHsw2EEvg-b_6J4s,kenapa suka lemot,5,2,38.8.3,2025-02-28 15:39:00,,,38.8.3
cf27bcdc-8a5e-4e3f-ba5b-928d687e0f4d,Raul edusanto Lim,https://play-lh.googleusercontent.com/a-/ALV-UjXRPLFD7ATuXwuGHJLykwwHcozi2LoWLuYFk8-Tzh0ilwOg4Odl,Baik untuk saya,5,0,38.2.3,2025-02-28 14:53:59,,,38.2.3
16d07331-b815-4be9-8a90-e036fd6801f8,Ze Goncalves,https://play-lh.googleusercontent.com/a/ACg8ocIds5lHXnRmcDZ4Q6zAkwbPBHmyUhcaJSmmLCBqPaNUfCL4NA=mo,Classic,5,0,37.1.4,2025-02-28 12:35:08,,,37.1.4
b7c699e3-b580-483a-9f8b-a981a82bc257,nur aziza,https://play-lh.googleusercontent.com/a/ACg8ocLGFfGjQ9GJIWYqzbik0-zonim5uXTZJhU096Z2lJqXlUQP0w=mo,Good 👍,5,0,38.8.3,2025-02-28 09:24:25,,,38.8.3
ee3a400b-39ea-4168-ad14-c3eedefd93e4,Anis Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjXD73Z9Lum_SsmMTDXRXN07R2LTKpXP0x6QIe12BUy4wSOtFOo,bagus,4,0,,2025-02-28 08:46:47,,,
d0628a15-d75e-4d0b-80e9-a6810ebb20cd,Afkal Afkal,https://play-lh.googleusercontent.com/a/ACg8ocKsgu-5hDVfwVZ7zAlmxL-yjBUxGNs__68AsRlx-GT6f-me3Q=mo,bguss,5,0,37.9.3,2025-02-28 07:19:53,,,37.9.3
d529caa5-6bec-466d-ba58-5b40526481fe,Ulfa karima,https://play-lh.googleusercontent.com/a/ACg8ocJYpOWFU9bOnRSzecWNmkr1fl9BkqYUsPRsOAz-6-m-42bMgA=mo,"Kenapa tiktok sekarang sering nge bug ya padahal baru download, pas buka cuman terstuck lama di logo",3,0,,2025-02-27 16:21:21,,,
82d81882-61fc-46a4-b018-20f3737d0015,karni silva,https://play-lh.googleusercontent.com/a/ACg8ocKs9x-JgKvnIMwncR0dQBWUSgvsInsKtc-WgEksBFg6ekBnQg=mo,Krennnnn,5,0,,2025-02-27 11:46:27,,,
806d1004-81d8-4ac3-8120-307d9b0ed5b3,Kiano Ama,https://play-lh.googleusercontent.com/a/ACg8ocLSVDfe3TxGI0Pvv60Q1Z6GWSxSQMmXVO36JCwengF5Z7DWJw=mo,Luar biasa,1,0,38.8.3,2025-02-27 10:56:31,,,38.8.3
b8be241f-87d1-408b-90f4-7812f34b5f43,komang suriani,https://play-lh.googleusercontent.com/a-/ALV-UjXDiUklfmEE6nHkJq0SPWkGkbhWKNO5O5waUH_N_wAj7MASDd4,Good l like,5,0,38.8.3,2025-02-27 10:25:56,,,38.8.3
b1952a51-e30c-45c9-bd57-5677d87b59ae,Wiwin Suhaeti,https://play-lh.googleusercontent.com/a-/ALV-UjWWFZCuHrQ_LPhG2lW40vmKxsPniRz4SIASSZGKfLweNcwFJnG1,dewizahraAgustinakls:5,1,0,38.8.3,2025-02-27 10:01:30,,,38.8.3
d5e698ef-3671-43c6-bef4-c057d6b768c4,Muhammad Fazlie,https://play-lh.googleusercontent.com/a/ACg8ocJc72M3WM1pSaB3sQVhkuLBWrUizCC4Wcj1gNVwAtTPaNe4FA=mo,mantap,5,0,37.9.3,2025-02-27 03:49:59,,,37.9.3
0567f07a-f438-48b6-8b0a-d0e84536780d,ria,https://play-lh.googleusercontent.com/a/ACg8ocKEaLykC91lUShiYkjifyBsFPZkmU-uQx0ML00Xqpe5EnnCyQ=mo,dikit dikit kena pelanggaran dikit dikit ke banned males sama.admin tik tok,1,0,,2025-02-26 03:28:14,,,
f9674b0c-be57-4366-9caa-4293fb0bad06,Feny Barreto,https://play-lh.googleusercontent.com/a/ACg8ocJC9iGKVtPtqh_peCigPfImjCIW9t-SRBB8hHT8WzRyf1l05w=mo,Saya tidak suka Karna tiktok saya di blokir,2,0,,2025-02-26 01:34:16,,,
3893127b-305a-493b-b1b2-d6b274062f97,Macario De carvalho,https://play-lh.googleusercontent.com/a/ACg8ocI2Tv-7PTcYKTAEgFmnUMTzS8db6i_WVkGAgiMdGSnwfAK_bw=mo,bagus,5,0,,2025-02-25 19:58:08,,,
168d272c-7bda-4314-8cdd-72728a6c8226,Antonio Boavida,https://play-lh.googleusercontent.com/a/ACg8ocJugmc2Gs_ODLRDSvqP_wV_0CY1vsJBe_qjRo_xErQjsjRgdw=mo,Sangat bagus,5,0,,2025-02-25 13:12:54,,,
b1205370-5a7c-408a-b5fe-17afec75b8dc,Dave Hariz,https://play-lh.googleusercontent.com/a/ACg8ocJAbJQCyKpTUkt8U1TNoPhkSEtdJCvNsGnYCeCWgdKxi1HDfQ=mo,Agus,5,0,,2025-02-25 13:03:05,,,
8b955177-55d7-4725-973f-1faa900072d9,Muhrodi Rustandi,https://play-lh.googleusercontent.com/a-/ALV-UjVnAj6aBkqt1n8VOahV4cKSJvkkV46GrADlDGA4Fwr00nsFiaG1Wg,Tontonan Hiburan .yg mengasikan,5,6,38.8.3,2025-02-25 07:17:22,,,38.8.3
7e5b6775-0e72-43b7-bf85-7fcdfeca0121,Sofia Nisa,https://play-lh.googleusercontent.com/a/ACg8ocLLzIoegrnrvU7hMl2DiOw68akoot0ScKoUSQlU63jMkeP8rQ=mo,Lemot jaringan nya,1,2,38.8.3,2025-02-24 20:46:42,,,38.8.3
0db828c3-429c-473e-8fec-733e26838c6f,Rian Bopenk,https://play-lh.googleusercontent.com/a-/ALV-UjVnD6D3YqoeannUvz9a2UEs-NJrth31nt6tN4f9e6a12SJ_uzI,Sangat membantu,5,1,38.8.3,2025-02-24 16:18:10,,,38.8.3
577a2223-98d1-459a-bf43-210a5247843e,Dion Alexandre,https://play-lh.googleusercontent.com/a/ACg8ocKB7UY30z91F6GTXrBlhBbHymPLhNtoHWJhu74ck3oSwbIElg=mo,Bagusssssss,5,0,38.7.3,2025-02-24 13:23:33,,,38.7.3
415c2749-3831-4e21-b0b5-b1688ad0684f,Cahya Romadam,https://play-lh.googleusercontent.com/a/ACg8ocJcnv0jZPgHLSt5nKCa13iMYxj_F3Pi4OfaORSjqF2qNOeU0w=mo,Ok,5,0,,2025-02-24 10:28:52,,,
876ff8da-52d8-49c3-8abc-4305bf1c1d94,Diana Indraisa,https://play-lh.googleusercontent.com/a-/ALV-UjW3tCU440Is__h0gEYgZIGcmT-uOVQssm8W_R7OuRWO-SKFP22-,Sangat puas dengan aplikasi tik tok,5,3,37.4.4,2025-02-24 09:40:09,,,37.4.4
47a72459-177e-419d-9f36-e604bb9e0990,Saniyah Ruslan,https://play-lh.googleusercontent.com/a/ACg8ocLPGz3zDQlUwfQ73gg2ELHL51bHDZils7FKGwCnXRjiPZMupg=mo,Aplikasi yang sangat bagus untuk trend masa kini,5,10,38.8.3,2025-02-24 07:22:33,,,38.8.3
f95f3a08-b03a-47b3-811f-f25541eee2da,Juz Amma,https://play-lh.googleusercontent.com/a/ACg8ocLl2qEV35Nz0_p5YHgll2FZxDqpK2l3j653RuiuF3-KGRSpig=mo,Jelek banget.. mesin hp kujadi ga berfungsi Alias lelett,1,8,38.7.3,2025-02-24 04:55:15,,,38.7.3
3eea5e0a-eae5-432e-9357-9e27d4736130,Ka Fa,https://play-lh.googleusercontent.com/a/ACg8ocJaxiow0oHqDK1nQPRJOhyUIkekxBKauIeZVOsOaLdparFH2Q=mo,Mantap,5,0,38.4.3,2025-02-23 22:40:34,,,38.4.3
08801750-3bf7-4115-8e81-621286558328,Aisha Adma,https://play-lh.googleusercontent.com/a/ACg8ocI4MVuh3GIPahc5FFsaC8Lpm9YmDzppZY5e-m2dJsiVPaI2=mo,aku berapa kali download tiktok semuanya harus download tiktok terus 😥😓😓,5,0,,2025-02-23 17:31:47,,,
93394524-8599-482a-85aa-7c3fdafeee59,Ismi Novia,https://play-lh.googleusercontent.com/a/ACg8ocI30tBGtyZS6mGy1epIl9FHNGk8eCb1XFlbpqRzZCMB0Z3STA=mo,aplikasinya sangat bagus pokoknya Saya suka,5,5,38.7.3,2025-02-23 05:51:38,,,38.7.3
90093738-0b3e-469a-80c7-cb186e3c12ec,MARGANA RISALRI NABEN,https://play-lh.googleusercontent.com/a-/ALV-UjXMDnWWeA3XlpBVCJFObJ3s4UW-Log0BUeViBa2cvMr7HJkIVM,⭐⭐⭐⭐⭐,5,0,,2025-02-23 03:35:02,,,
cd8ef04b-daa0-4ee3-a9dd-410b3e42d0f8,Kombet Natuleo,https://play-lh.googleusercontent.com/a/ACg8ocLnBpREHhwwKU8TmEuN8nxzCI1RamWsDdZQ8Mw7SGRxUndrtA=mo,Sangat membantu,5,2,38.8.3,2025-02-23 02:38:21,,,38.8.3
a0e0f7a4-ba09-4f7e-b86b-c4a220d8f5a3,Evha Alvina,https://play-lh.googleusercontent.com/a/ACg8ocK_LuikQhlovXelKb9J8E09d55pc8_DunLSHrTw7wbBC6J-Mw=mo,Selalu ada gangguan di saat live padahal sinyal/ wifi normal,1,21,38.8.3,2025-02-23 01:29:48,,,38.8.3
a25de887-e3bb-4fec-8e96-ebc304695e60,Costa Nana,https://play-lh.googleusercontent.com/a/ACg8ocIpZDnIn1tm-RKOQ6yP6DUD4vgDnmrdNTNF-nbb3EKZHYN0lg=mo,Nice,5,0,37.5.3,2025-02-23 00:48:25,,,37.5.3
858b889c-6fd0-4507-9ff6-86a188d17ea6,Si Kembar,https://play-lh.googleusercontent.com/a/ACg8ocK5ysyYBc-lpA6UX9pHPaFLjBzU3Op7AKm26pedZFN4DhhPlg=mo,Cakep,5,0,,2025-02-22 18:50:46,,,
38cb7f49-f1af-481a-93be-1195e3abdf31,Aril lubalu,https://play-lh.googleusercontent.com/a-/ALV-UjXhOxAndliZ6OPvZRWygaWFM3AFD_SE4Jy2Xtqg66ufu9lxOQI,Terbaik 👍,5,0,38.4.3,2025-02-22 18:36:12,,,38.4.3
94cff33d-c97b-4027-910a-06b1bed2865e,Dhanny Hadianto,https://play-lh.googleusercontent.com/a-/ALV-UjVVrfIas7o90u7dm3acjEGHSS5hC9Mx33oFoVwFlCFOH2PuF-U,Bagus,5,0,38.8.2,2025-02-22 17:25:33,,,38.8.2
5d01550a-64a6-4336-8cc4-a6dbaa2f3a09,Adampurwa 2012,https://play-lh.googleusercontent.com/a/ACg8ocJXh5kT_QJ_1Po1Lj9285t2K_gjyisiLSZg7qd-n9StT2XXfA=mo,Asik sih bisa dapet ilmu dari VT orang-orang yang berkelas di TikTok,5,0,,2025-02-22 17:07:40,,,
09846bc4-beac-477d-b824-7090191bd892,SULE MISTO,https://play-lh.googleusercontent.com/a-/ALV-UjW5qNy82gktPbmqTHOcEAAlKjQ2GR1Iv8mVut9T99ZBJFUNipY,Nice,5,1,38.8.3,2025-02-22 15:47:34,,,38.8.3
227fda30-7ddc-4f9c-8dac-f262a43106c0,Ello,https://play-lh.googleusercontent.com/a/ACg8ocJBZkt1bWlFh4dF2GZLI1Z0iTyS8e5aOwbE-sVbz8Usd-mg8Q=mo,👍👍👍👍👍,5,0,38.7.3,2025-02-22 08:06:53,,,38.7.3
027a1818-e89c-471c-819a-142ac8a20d02,Nelfio Junior,https://play-lh.googleusercontent.com/a/ACg8ocICqxBPr6ARXw0WufbacL5BC3h9thkDL0xPC3-j3MV_kBo8fw=mo,Saya suka dengan tiktok karena menghibur Saia salam kenal dari {Timor Leste 🇹🇱},5,1,,2025-02-22 04:16:30,,,
0e5ecbad-3063-45cc-9174-92d564b3bedf,Francelino Lourdes Pereira,https://play-lh.googleusercontent.com/a-/ALV-UjVE1__OBjTyTmd4WvA-GaJsUI9AM-O8XtfvyQjdQnIBEgjrbNLu,Keren dan mantap,4,0,38.7.3,2025-02-22 02:00:34,,,38.7.3
e0450ab6-9ce5-440c-aabd-357e5f48e4be,Maulana Safa,https://play-lh.googleusercontent.com/a-/ALV-UjWBmN3dH7DUvedXR2ao5E9cSnpIqBovpw40Fi96JybQk-HiqTSWBg,"Ko saya lagi asik main tik tok tiba "" keluar sendiri dan tidak bisa di buka lagi harus install ulang sudah di install ulang semua video yang sudah saya buat di simpan di draft semua hilang😌",1,352,38.7.3,2025-02-21 14:18:56,,,38.7.3
bdb27b17-52b9-4938-8e0d-61fb857bb673,Rei Ncs,https://play-lh.googleusercontent.com/a/ACg8ocIRf1szZcxD5QzJwDJP_292aTqIEW5tw4PsEciJZxhzIoBY-A=mo,Mantap,4,0,38.7.3,2025-02-21 13:48:38,,,38.7.3
1cdc6580-2498-42a4-ba48-8d59fdc4d8f5,Alyaaalyaaa Alyaaalyaaa29,https://play-lh.googleusercontent.com/a/ACg8ocKZAB-oJd7BSyI6uaA3RV1VBCh-B6w-e5GkqMVLc3yjcZGOvQ=mo,Aplikasi ini sangatt berguna untuk sayaa dang saya sangat suka dengan aplikasi ini terimakasi😍😍,5,0,,2025-02-21 13:42:03,,,
41b5ff2a-f886-401b-8911-7849a68d0089,Daudsatahi tampubolon,https://play-lh.googleusercontent.com/a-/ALV-UjXIvn9PPGhSS_eUPcS3aZFomgb-Pz2Su2VouqYjQ85MELNt2H0V,Jel tampu,5,0,38.4.3,2025-02-21 12:07:54,,,38.4.3
79b76537-1485-4544-9afa-8e64d40b0014,AHRUJI CHANNEL,https://play-lh.googleusercontent.com/a-/ALV-UjV3fLx3IermMvHIJOdoigOkP88nScvmrphr3Fs3ogHCaIq25Q2B,Sangat puas dengan ada nya aplikasi tik tok. Bisa nambah temen banyak,5,443,38.7.3,2025-02-21 04:40:55,,,38.7.3
831df0d6-66d9-42c9-a683-6b03cc4c214d,Ahmad Fauzan,https://play-lh.googleusercontent.com/a/ACg8ocItKxZ8rs3KCJQD7b0sxK_UJoKbc_niTkoWDuEzv1yV5QeFRQ=mo,Aplikasi buruk jelex .kaga danta mudah sekali membatasi akun orang dan memblokir akun,2,2,38.7.3,2025-02-20 16:16:13,,,38.7.3
4972e5be-3839-4671-9c3c-431cc576fe29,Heti Kusmiati,https://play-lh.googleusercontent.com/a/ACg8ocJsGldeCP3c2BX73sPrFm3vaBIk2Zg9e93iywvqP_Oflkr6sg=mo,Brita.nya.cepet.ilang.lambat,3,1,37.9.3,2025-02-20 05:56:43,,,37.9.3
